Data;PIB
2003.IV;2,0303764
2004.I;3,5676432
2004.II;0,6485242
2004.III;2,6775305
2004.IV;3,2763598
2005.I;0,7015107
2005.II;0,8924404
2005.III;-1,0955953
2005.IV;-2,7407851
2006.I;-2,0965396
2006.II;0,3561086
2006.III;1,5782664
2006.IV;4,0610591
2007.I;5,7764674
2007.II;5,7836791
2007.III;6,4132289
2007.IV;6,7396282
2008.I;6,0681355
2008.II;5,0764385
2008.III;5,3398535
2008.IV;2,8726278
2009.I;0,4880244
2009.II;-0,2151688
2009.III;-2,5345246
2009.IV;-1,0993490
2010.I;2,9125719
2010.II;4,8378240
2010.III;7,2365177
2010.IV;6,8829486
2011.I;5,6075115
2011.II;5,2727613
2011.III;4,4382366
2011.IV;4,5802667
2012.I;2,5816536
2012.II;-0,7154399
2012.III;-1,2984371
2012.IV;-2,1098808
2013.I;-0,2478793
2013.II;5,9488081
2013.III;7,0353918
2013.IV;8,5281404
2014.I;8,0709727
2014.II;3,0352019
2014.III;1,6914243
2014.IV;-0,2775458
2015.I;-2,0232940
2015.II;-2,1080999
2015.III;-3,5491291
2015.IV;-4,6067966
2016.I;-5,0232539
2016.II;-5,5015283
2016.III;-4,3629030
2016.IV;-2,9131237
2017.I;-1,2710009
2017.II;0,3962205
2017.III;0,7728162
